id,clade
NC_045512.2,None
MA_DPH_00002,None
MA_DPH_00003,None
MA_DPH_00011,None
MA_DPH_00013,Clade_3
MA_DPH_00014,Clade_4
MA_DPH_00015,Clade_4
MA_DPH_00016,Clade_4
MA_DPH_00017,Clade_3
MA_DPH_00018,Clade_4
MA_DPH_00019,Clade_3
MA_DPH_00020,Clade_4
MA_DPH_00021,Clade_3
MA_DPH_00023,Clade_3
MA_DPH_00024,None
MA_DPH_00025,Clade_3
MA_DPH_00027,Clade_3
MA_DPH_00028,None
MA_DPH_00029,Clade_3
MA_DPH_00030,Clade_3
MA_DPH_00031,None
MA_DPH_00032,Clade_3
MA_DPH_00034,Clade_3
MA_DPH_00035,Clade_3
MA_DPH_00036,Clade_4
MA_DPH_00038,Clade_4
MA_DPH_00039,Clade_3
MA_DPH_00040,Clade_4
MA_DPH_00042,Clade_3
MA_DPH_00043,Clade_3
MA_DPH_00046,Clade_4
MA_DPH_00047,None
MA_DPH_00048,Clade_3
MA_DPH_00050,Clade_3
MA_DPH_00051,Clade_3
MA_DPH_00052,Clade_3
MA_DPH_00053,Clade_5
MA_DPH_00054,Clade_3
MA_DPH_00057,Clade_3
MA_DPH_00058,Clade_4
MA_DPH_00060,Clade_3
MA_DPH_00062,Clade_3
MA_DPH_00063,Clade_5
MA_DPH_00065,Clade_3
MA_DPH_00068,Clade_4
MA_DPH_00074,Clade_3
MA_DPH_00075,Clade_3
MA_DPH_00076,Clade_3
MA_DPH_00080,Clade_3
MA_DPH_00081,Clade_3
MA_DPH_00083,Clade_3
MA_DPH_00084,Clade_3
MA_DPH_00086,Clade_3
MA_DPH_00087,Clade_4
MA_DPH_00089,Clade_3
MA_DPH_00090,Clade_3
MA_DPH_00091,Clade_3
MA_DPH_00092,Clade_4
MA_DPH_00094,Clade_3
MA_DPH_00095,Clade_3
MA_DPH_00098,Clade_4
MA_DPH_00100,Clade_4
MA_DPH_00102,Clade_4
MA_DPH_00104,Clade_4
MA_DPH_00105,Clade_3
MA_DPH_00106,Clade_3
MA_DPH_00107,Clade_4
MA_DPH_00108,Clade_4
MA_DPH_00109,Clade_3
MA_DPH_00110,Clade_3
MA_DPH_00113,Clade_3
MA_DPH_00114,Clade_4
MA_DPH_00115,Clade_3
MA_DPH_00116,Clade_4
MA_DPH_00117,Clade_4
MA_DPH_00118,Clade_3
MA_DPH_00121,Clade_3
MA_DPH_00122,Clade_3
MA_DPH_00123,Clade_4
MA_DPH_00124,Clade_4
MA_DPH_00126,Clade_4
MA_DPH_00127,Clade_3
MA_DPH_00129,Clade_3
MA_DPH_00130,Clade_4
MA_DPH_00134,Clade_3
MA_DPH_00135,Clade_4
MA_DPH_00137,Clade_3
MA_DPH_00138,Clade_3
MA_DPH_00139,Clade_3
MA_DPH_00140,Clade_3
MA_DPH_00142,Clade_3
MA_DPH_00143,Clade_3
MA_DPH_00144,Clade_3
MA_DPH_00145,Clade_3
MA_DPH_00147,Clade_3
MA_DPH_00148,Clade_3
MA_DPH_00149,Clade_3
MA_DPH_00150,None
MA_DPH_00151,Clade_4
MA_DPH_00156,Clade_3
MA_DPH_00157,Clade_3
MA_DPH_00158,Clade_3
MA_DPH_00159,Clade_3
MA_DPH_00163,Clade_3
MA_DPH_00164,Clade_3
MA_DPH_00165,Clade_3
MA_DPH_00166,Clade_4
MA_DPH_00167,Clade_3
MA_DPH_00168,Clade_3
MA_DPH_00169,Clade_3
MA_DPH_00170,Clade_4
MA_DPH_00171,Clade_3
MA_DPH_00176,Clade_5
MA_DPH_00177,Clade_3
MA_DPH_00178,Clade_3
MA_DPH_00180,Clade_4
MA_DPH_00181,Clade_3
MA_DPH_00182,Clade_4
MA_DPH_00183,Clade_4
MA_DPH_00185,None
MA_DPH_00186,Clade_3
MA_DPH_00187,Clade_3
MA_DPH_00188,Clade_4
MA_DPH_00189,Clade_3
MA_DPH_00192,Clade_3
MA_DPH_00194,Clade_3
MA_DPH_00195,Clade_3
MA_DPH_00197,Clade_5
MA_DPH_00198,Clade_4
MA_DPH_00199,Clade_3
MA_DPH_00200,Clade_3
MA_DPH_00202,None
MA_DPH_00203,Clade_4
MA_DPH_00204,Clade_3
MA_DPH_00206,Clade_4
MA_DPH_00208,Clade_3
MA_DPH_00209,Clade_3
MA_DPH_00212,Clade_4
MA_DPH_00213,Clade_3
MA_DPH_00216,Clade_4
MA_DPH_00217,Clade_3
MA_DPH_00218,Clade_4
MA_DPH_00219,Clade_3
MA_DPH_00221,None
MA_DPH_00222,Clade_4
MA_DPH_00225,Clade_4
MA_DPH_00227,Clade_3
MA_DPH_00228,Clade_3
MA_DPH_00229,Clade_3
MA_DPH_00230,Clade_3
MA_DPH_00231,Clade_4
MA_DPH_00232,Clade_4
MA_DPH_00234,Clade_3
MA_DPH_00235,None
MA_DPH_00236,Clade_5
MA_DPH_00237,Clade_3
MA_DPH_00238,Clade_5
MA_DPH_00239,Clade_4
MA_DPH_00240,Clade_3
MA_DPH_00241,Clade_1
MA_DPH_00243,Clade_5
MA_DPH_00244,Clade_1
MA_DPH_00246,Clade_4
MA_DPH_00248,None
MA_DPH_00250,Clade_3
MA_DPH_00252,None
MA_DPH_00255,None
MA_DPH_00256,None
MA_DPH_00257,None
MA_DPH_00261,Clade_3
MA_DPH_00263,Clade_3
MA_DPH_00264,Clade_1
MA_DPH_00265,Clade_1
MA_DPH_00266,Clade_3
MA_DPH_00268,Clade_3
MA_DPH_00270,Clade_3
MA_DPH_00271,Clade_1
MA_DPH_00277,Clade_1
MA_DPH_00283,Clade_1
MA_DPH_00287,Clade_1
MA_DPH_00292,Clade_1
MA_DPH_00294,Clade_1
MA_DPH_00295,Clade_1
MA_DPH_00299,Clade_3
MA_DPH_00301,Clade_1
MA_DPH_00303,Clade_1
MA_DPH_00304,Clade_3
MA_DPH_00305,Clade_3
MA_DPH_00306,Clade_4
MA_DPH_00308,Clade_1
MA_DPH_00310,Clade_1
MA_DPH_00311,Clade_1
MA_DPH_00315,Clade_1
MA_DPH_00317,Clade_1
MA_DPH_00318,Clade_3
MA_DPH_00321,Clade_1
MA_DPH_00322,Clade_1
MA_MGH_00003,Clade_3
MA_MGH_00004,None
MA_MGH_00005,Clade_3
MA_MGH_00006,None
MA_MGH_00013,Clade_3
MA_MGH_00014,Clade_3
MA_MGH_00016,Clade_4
MA_MGH_00017,None
MA_MGH_00018,None
MA_MGH_00021,None
MA_MGH_00023,None
MA_MGH_00024,None
MA_MGH_00028,Clade_4
MA_MGH_00031,None
MA_MGH_00032,None
MA_MGH_00036,None
MA_MGH_00037,Clade_3
MA_MGH_00039,Clade_3
MA_MGH_00042,None
MA_MGH_00044,None
MA_MGH_00048,None
MA_MGH_00049,None
MA_MGH_00050,Clade_4
MA_MGH_00051,None
MA_MGH_00052,Clade_3
MA_MGH_00054,Clade_3
MA_MGH_00055,None
MA_MGH_00056,Clade_3
MA_MGH_00059,None
MA_MGH_00062,Clade_4
MA_MGH_00063,None
MA_MGH_00064,Clade_3
MA_MGH_00065,None
MA_MGH_00067,Clade_4
MA_MGH_00069,None
MA_MGH_00071,None
MA_MGH_00075,None
MA_MGH_00076,None
MA_MGH_00080,Clade_5
MA_MGH_00081,Clade_3
MA_MGH_00083,None
MA_MGH_00084,None
MA_MGH_00085,Clade_3
MA_MGH_00086,Clade_3
MA_MGH_00089,None
MA_MGH_00090,None
MA_MGH_00091,None
MA_MGH_00093,Clade_3
MA_MGH_00094,None
MA_MGH_00096,Clade_3
MA_MGH_00097,Clade_3
MA_MGH_00100,None
MA_MGH_00109,Clade_3
MA_MGH_00111,None
MA_MGH_00115,None
MA_MGH_00116,Clade_3
MA_MGH_00117,None
MA_MGH_00120,None
MA_MGH_00124,None
MA_MGH_00126,None
MA_MGH_00127,None
MA_MGH_00132,None
MA_MGH_00134,Clade_3
MA_MGH_00136,Clade_3
MA_MGH_00140,None
MA_MGH_00143,None
MA_MGH_00145,None
MA_MGH_00148,None
MA_MGH_00149,Clade_3
MA_MGH_00150,None
MA_MGH_00151,None
MA_MGH_00152,None
MA_MGH_00153,None
MA_MGH_00155,None
MA_MGH_00156,Clade_4
MA_MGH_00157,Clade_3
MA_MGH_00159,Clade_4
MA_MGH_00160,Clade_3
MA_MGH_00161,Clade_3
MA_MGH_00162,None
MA_MGH_00164,None
MA_MGH_00165,Clade_5
MA_MGH_00166,Clade_3
MA_MGH_00168,None
MA_MGH_00170,None
MA_MGH_00174,None
MA_MGH_00177,None
MA_MGH_00178,None
MA_MGH_00179,Clade_3
MA_MGH_00181,Clade_3
MA_MGH_00182,Clade_3
MA_MGH_00183,None
MA_MGH_00184,Clade_3
MA_MGH_00185,Clade_3
MA_MGH_00187,Clade_3
MA_MGH_00188,Clade_4
MA_MGH_00189,None
MA_MGH_00190,None
MA_MGH_00192,None
MA_MGH_00194,None
MA_MGH_00195,Clade_3
MA_MGH_00199,Clade_3
MA_MGH_00200,Clade_4
MA_MGH_00202,Clade_3
MA_MGH_00203,Clade_3
MA_MGH_00205,None
MA_MGH_00206,None
MA_MGH_00208,Clade_3
MA_MGH_00209,None
MA_MGH_00210,None
MA_MGH_00211,Clade_3
MA_MGH_00214,Clade_3
MA_MGH_00225,None
MA_MGH_00227,Clade_3
MA_MGH_00229,None
MA_MGH_00230,Clade_2
MA_MGH_00231,Clade_2
MA_MGH_00232,Clade_2
MA_MGH_00233,Clade_2
MA_MGH_00234,Clade_2
MA_MGH_00238,None
MA_MGH_00239,Clade_2
MA_MGH_00242,Clade_2
MA_MGH_00243,Clade_2
MA_MGH_00244,Clade_2
MA_MGH_00245,Clade_2
MA_MGH_00247,Clade_2
MA_MGH_00248,Clade_2
MA_MGH_00250,None
MA_MGH_00251,Clade_2
MA_MGH_00252,Clade_2
MA_MGH_00254,Clade_2
MA_MGH_00255,Clade_2
MA_MGH_00256,Clade_2
MA_MGH_00257,None
MA_MGH_00258,Clade_2
MA_MGH_00261,Clade_2
MA_MGH_00262,None
MA_MGH_00263,Clade_2
MA_MGH_00264,Clade_2
MA_MGH_00265,Clade_2
MA_MGH_00266,Clade_2
MA_MGH_00267,Clade_2
MA_MGH_00269,Clade_2
MA_MGH_00270,Clade_2
MA_MGH_00271,Clade_2
MA_MGH_00272,Clade_2
MA_MGH_00273,Clade_2
MA_MGH_00274,Clade_2
MA_MGH_00276,Clade_2
MA_MGH_00277,Clade_2
MA_MGH_00278,Clade_2
MA_MGH_00280,Clade_2
MA_MGH_00281,Clade_2
MA_MGH_00282,Clade_2
MA_MGH_00283,Clade_2
MA_MGH_00285,Clade_2
MA_MGH_00287,Clade_2
MA_MGH_00288,Clade_2
MA_MGH_00289,Clade_2
MA_MGH_00290,Clade_2
MA_MGH_00291,Clade_2
MA_MGH_00294,Clade_2
MA_MGH_00295,None
MA_MGH_00296,Clade_2
MA_MGH_00297,Clade_2
MA_MGH_00298,None
MA_MGH_00299,Clade_2
MA_MGH_00302,Clade_2
MA_MGH_00303,Clade_2
MA_MGH_00304,Clade_2
MA_MGH_00305,Clade_2
MA_MGH_00307,None
MA_MGH_00316,None
MA_MGH_00318,None
MA_MGH_00415,Clade_3
MA_MGH_00416,Clade_3
MA_MGH_00417,Clade_3
MA_MGH_00418,Clade_3
MA_MGH_00419,Clade_3
MA_MGH_00420,Clade_3
MA_MGH_00421,Clade_3
MA_MGH_00422,Clade_3
MA_MGH_00424,Clade_3
MA_MGH_00425,Clade_3
MA_MGH_00426,Clade_3
MA_MGH_00427,Clade_3
MA_MGH_00428,Clade_3
MA_MGH_00430,Clade_3
MA_MGH_00431,Clade_3
MA_MGH_00432,Clade_3
MA_MGH_00433,None
MA_MGH_00434,Clade_3
MA_MGH_00435,Clade_3
MA_MGH_00437,Clade_3
MA_MGH_00438,Clade_3
MA_MGH_00439,Clade_3
MA_MGH_00440,Clade_3
MA_MGH_00441,Clade_3
MA_MGH_00442,Clade_3
MA_MGH_00443,Clade_3
MA_MGH_00444,Clade_3
MA_MGH_00445,Clade_2
MA_MGH_00446,Clade_2
MA_MGH_00447,Clade_2
MA_MGH_00453,None
MA_MGH_00454,Clade_2
MA_MGH_00456,Clade_2
MA_MGH_00458,Clade_2
MA_MGH_00459,Clade_2
MA_MGH_00460,Clade_2
MA_MGH_00461,Clade_2
MA_MGH_00463,Clade_2
MA_MGH_00464,Clade_2
MA_MGH_00465,Clade_2
MA_MGH_00466,Clade_2
MA_MGH_00467,Clade_2
MA_MGH_00468,Clade_2
MA_MGH_00469,Clade_2
MA_MGH_00471,Clade_2
MA_MGH_00472,Clade_2
MA_MGH_00473,Clade_2
MA_MGH_00474,Clade_2
MA_MGH_00475,Clade_2
MA_MGH_00476,Clade_2
MA_MGH_00477,None
MA_MGH_00479,None
MA_MGH_00480,Clade_2
MA_MGH_00481,Clade_2
MA_MGH_00484,None
MA_MGH_00485,Clade_4
MA_MGH_00486,Clade_3
MA_MGH_00488,Clade_3
MA_MGH_00489,None
MA_MGH_00492,Clade_3
MA_MGH_00495,Clade_3
MA_MGH_00497,Clade_3
MA_MGH_00499,Clade_3
MA_MGH_00501,Clade_3
MA_MGH_00502,Clade_3
MA_MGH_00505,Clade_3
MA_MGH_00506,Clade_3
MA_MGH_00510,Clade_3
MA_MGH_00516,Clade_3
MA_MGH_00517,None
MA_MGH_00521,None
MA_MGH_00523,None
MA_MGH_00525,Clade_3
MA_MGH_00528,None
MA_MGH_00530,None
MA_MGH_00532,None
MA_MGH_00533,Clade_3
MA_MGH_00537,Clade_3
MA_MGH_00538,Clade_3
MA_MGH_00539,None
MA_MGH_00541,Clade_3
MA_MGH_00542,Clade_3
MA_MGH_00551,None
MA_MGH_00552,Clade_3
MA_MGH_00554,None
MA_MGH_00555,None
MA_MGH_00557,Clade_3
MA_MGH_00558,Clade_3
MA_MGH_00562,Clade_4
MA_MGH_00563,None
MA_MGH_00564,None
MA_MGH_00565,None
MA_MGH_00566,None
MA_MGH_00567,None
MA_MGH_00568,Clade_3
MA_MGH_00569,None
MA_MGH_00570,None
MA_MGH_00571,Clade_3
MA_MGH_00576,Clade_3
MA_MGH_00579,Clade_3
MA_MGH_00580,Clade_3
MA_MGH_00581,None
MA_MGH_00582,None
MA_MGH_00583,Clade_3
MA_MGH_00585,None
MA_MGH_00588,None
MA_MGH_00592,Clade_3
MA_MGH_00595,Clade_3
MA_MGH_00597,None
MA_MGH_00598,Clade_3
MA_MGH_00600,None
MA_MGH_00602,Clade_4
MA_MGH_00603,Clade_3
MA_MGH_00604,None
MA_MGH_00611,None
MA_MGH_00612,Clade_3
MA_MGH_00613,None
MA_MGH_00614,None
MA_MGH_00615,None
MA_MGH_00622,Clade_3
MA_MGH_00627,None
MA_MGH_00628,None
MA_MGH_00633,Clade_4
MA_MGH_00635,Clade_3
MA_MGH_00637,Clade_3
MA_MGH_00639,Clade_4
MA_MGH_00642,Clade_3
MA_MGH_00644,Clade_4
MA_MGH_00645,Clade_3
MA_MGH_00646,None
MA_MGH_00648,None
MA_MGH_00649,Clade_4
MA_MGH_00650,None
MA_MGH_00651,None
MA_MGH_00653,Clade_3
MA_MGH_00654,Clade_5
MA_MGH_00656,Clade_4
MA_MGH_00657,None
MA_MGH_00658,None
MA_MGH_00659,Clade_3
MA_MGH_00660,Clade_3
MA_MGH_00661,Clade_3
MA_MGH_00663,None
MA_MGH_00664,None
MA_MGH_00665,Clade_5
MA_MGH_00666,Clade_3
MA_MGH_00669,Clade_3
MA_MGH_00670,None
MA_MGH_00673,Clade_3
MA_MGH_00674,Clade_4
MA_MGH_00675,None
MA_MGH_00676,None
MA_MGH_00678,None
MA_MGH_00679,None
MA_MGH_00680,Clade_3
MA_MGH_00681,None
MA_MGH_00683,Clade_3
MA_MGH_00684,Clade_3
MA_MGH_00687,None
MA_MGH_00688,Clade_3
MA_MGH_00689,Clade_3
MA_MGH_00690,Clade_4
MA_MGH_00691,None
MA_MGH_00693,None
MA_MGH_00694,None
MA_MGH_00695,Clade_4
MA_MGH_00696,None
MA_MGH_00698,None
MA_MGH_00699,Clade_3
MA_MGH_00701,None
MA_MGH_00703,Clade_3
MA_MGH_00704,Clade_3
MA_MGH_00705,Clade_3
MA_MGH_00706,Clade_4
MA_MGH_00707,Clade_3
MA_MGH_00708,Clade_3
MA_MGH_00711,Clade_5
MA_MGH_00715,Clade_3
MA_MGH_00716,Clade_3
MA_MGH_00717,None
MA_MGH_00718,None
MA_MGH_00721,None
MA_MGH_00727,None
MA_MGH_00728,Clade_3
MA_MGH_00730,Clade_3
MA_MGH_00732,None
MA_MGH_00734,Clade_3
MA_MGH_00735,None
MA_MGH_00736,None
MA_MGH_00738,Clade_4
MA_MGH_00740,Clade_3
MA_MGH_00741,None
MA_MGH_00742,None
MA_MGH_00743,Clade_3
MA_MGH_00745,Clade_3
MA_MGH_00746,None
MA_MGH_00747,Clade_4
MA_MGH_00749,Clade_5
MA_MGH_00751,None
MA_MGH_00753,Clade_3
MA_MGH_00757,None
MA_MGH_00758,Clade_4
MA_MGH_00759,Clade_4
MA_MGH_00760,Clade_4
MA_MGH_00761,Clade_3
MA_MGH_00762,Clade_3
MA_MGH_00764,None
MA_MGH_00766,None
MA_MGH_00767,Clade_3
MA_MGH_00770,None
MA_MGH_00773,None
MA_MGH_00774,Clade_3
MA_MGH_00775,Clade_3
MA_MGH_00779,Clade_3
MA_MGH_00789,None
MA_MGH_00791,None
MA_MGH_00795,None
MA_MGH_00796,None
MA_MGH_00798,Clade_5
MA_MGH_00799,Clade_3
MA_MGH_00801,None
MA_MGH_00809,Clade_3
MA_MGH_00811,Clade_4
MA_MGH_00812,Clade_4
MA_MGH_00814,Clade_3
MA_MGH_00816,Clade_3
MA_MGH_00817,None
MA_MGH_00822,Clade_4
MA_MGH_00823,None
MA_MGH_00824,None
MA_MGH_00826,None
MA_MGH_00827,Clade_3
MA_MGH_00828,Clade_4
MA_MGH_00829,Clade_3
MA_MGH_00830,Clade_3
MA_MGH_00831,Clade_3
MA_MGH_00832,None
MA_MGH_00834,Clade_3
MA_MGH_00836,None
MA_MGH_00840,Clade_3
MA_MGH_00841,None
MA_MGH_00845,Clade_4
MA_MGH_00848,Clade_3
MA_MGH_00853,None
MA_MGH_00855,Clade_3
MA_MGH_00858,Clade_3
MA_MGH_00862,Clade_3
MA_MGH_00866,Clade_4
MA_MGH_00868,None
MA_MGH_00869,None
MA_MGH_00871,Clade_3
MA_MGH_00876,Clade_3
MA_MGH_00878,Clade_3
MA_MGH_00883,None
MA_MGH_00886,None
MA_MGH_00887,None
MA_MGH_00893,Clade_4
MA_MGH_00896,None
MA_MGH_00900,Clade_5
MA_MGH_00902,None
MA_MGH_00903,None
MA_MGH_00906,Clade_4
MA_MGH_00908,None
MA_MGH_00916,Clade_3
MA_MGH_00922,Clade_5
MA_MGH_00923,None
MA_MGH_00926,Clade_3
MA_MGH_00931,Clade_3
MA_MGH_00935,Clade_5
MA_MGH_00937,None
MA_MGH_00939,None
MA_MGH_00945,None
MA_MGH_00946,Clade_3
MA_MGH_00947,None
MA_MGH_00954,Clade_2
MA_MGH_00957,Clade_3
MA_MGH_00958,Clade_3
MA_MGH_00959,Clade_3
MA_MGH_00976,None
MA_MGH_00977,None
MA_MGH_00978,None
MA_MGH_00992,Clade_3
MA_MGH_00996,None
MA_MGH_01001,None
MA_MGH_01011,None
MA_MGH_01017,Clade_3
MA_MGH_01018,Clade_3
MA_MGH_01021,Clade_4
MA_MGH_01022,Clade_4
MA_MGH_01027,None
MA_MGH_01031,Clade_3
MA_MGH_01032,Clade_3
MA_MGH_01033,None
MA_MGH_01045,Clade_4
MA_MGH_01048,None
MA_MGH_01049,Clade_3
MA_MGH_01057,None
MA_MGH_01060,None
MA_MGH_01061,Clade_3
MA_MGH_01063,None
MA_MGH_01065,None
MA_MGH_01068,Clade_3
MA_MGH_01071,None
MA_MGH_01073,None
MA_MGH_01076,Clade_3
MA_MGH_01080,None
MA_MGH_01081,Clade_3
MA_MGH_01084,None
MA_MGH_01086,None
MA_MGH_01089,None
MA_MGH_01092,None
MA_MGH_01096,Clade_4
MA_MGH_01103,Clade_3
MA_MGH_01107,Clade_4
MA_MGH_01108,None
MA_MGH_01109,None
MA_MGH_01110,None
MA_MGH_01111,None
MA_MGH_01119,Clade_3
MA_MGH_01120,Clade_5
MA_MGH_01121,None
MA_MGH_01126,None
MA_MGH_01127,Clade_5
MA_MGH_01132,None
MA_MGH_01137,Clade_3
MA_MGH_01140,None
MA_MGH_01149,None
MA_MGH_01151,None
MA_MGH_01152,None
MA_MGH_01153,None
MA_MGH_01157,Clade_5
MA_MGH_01161,None
MA_MGH_01166,None
MA_MGH_01169,Clade_5
MA_MGH_01182,None
MA_MGH_01183,None
MA_MGH_01194,None
MA_MGH_01195,Clade_5
MA_MGH_01196,Clade_4
MA_MGH_01201,None
MA_MGH_01206,Clade_5
MA_MGH_01207,Clade_3
MA_MGH_01227,None
MA_MGH_01232,Clade_2
MA_MGH_01235,Clade_3
MA_MGH_01248,Clade_5
MA_MGH_01256,None
MA_MGH_01257,Clade_4
MA_MGH_01260,Clade_3
MA_MGH_01271,None
MA_MGH_01290,Clade_5
MA_MGH_01297,Clade_3
MA_MGH_01304,Clade_1
MA_MGH_01319,Clade_3
MA_MGH_01322,Clade_3
MA_MGH_01325,Clade_5
MA_MGH_01328,Clade_5
MA_MGH_01331,None
MA_MGH_01333,Clade_5
MA_MGH_01338,None
MA_MGH_01343,None
MA_MGH_01344,None
MA_MGH_01358,None
MA_MGH_01365,None
MA_MGH_01367,None
MA_MGH_01368,None
MA_MGH_01372,None
MA_MGH_01379,Clade_4
MA_MGH_01380,Clade_4
MA_MGH_01381,Clade_4
MA_MGH_01382,Clade_5
MA_MGH_01397,None
MA_MGH_01405,None
MA_MGH_01407,None
MA_MGH_01409,None
MA_MGH_01415,Clade_5
MA_MGH_01442,None
MA_MGH_01443,None
MA_MGH_01448,Clade_3
MA_MGH_01452,None
MA_MGH_01460,Clade_5
MA_MGH_01467,None
MA_MGH_01469,None
MA_MGH_01471,None
MA_MGH_01491,None
MA_MGH_01494,Clade_5
MA_MGH_01495,None
MA_MGH_01501,Clade_4
MA_MGH_01502,Clade_3
MA_MGH_01504,Clade_4
MA_MGH_01522,None
MA_MGH_01543,Clade_5
MA_MGH_01544,Clade_4
MA_MGH_01552,Clade_4
MA_MGH_01580,Clade_3
MA_MGH_01586,Clade_3
MA_MGH_01592,None
MA_MGH_01593,None
MA_MGH_01606,None
MA_MGH_01623,Clade_5
MA_MGH_01632,Clade_3
